invoice_id,period,customer_id,contract_id,kind,amount_cents,recognized_cents,collected_cents
INV-01-0324,2023-09,CUS-0324,CTR-0324,recurring,1442885,1442885,1442885
INV-01-0325,2023-09,CUS-0325,CTR-0325,recurring,1442885,1442885,1442885
INV-01-0326,2023-09,CUS-0326,CTR-0326,recurring,1442885,1442885,1442885
INV-01-0327,2023-09,CUS-0327,CTR-0327,recurring,1442885,1442885,1442885
INV-01-0328,2023-09,CUS-0328,CTR-0328,recurring,1442885,1442885,1442885
INV-01-0329,2023-09,CUS-0329,CTR-0329,recurring,1442885,1442885,1442885
INV-01-0330,2023-09,CUS-0330,CTR-0330,recurring,1442885,1442885,1442885
INV-01-0331,2023-09,CUS-0331,CTR-0331,recurring,1442885,1442885,1442885
INV-01-0332,2023-09,CUS-0332,CTR-0332,recurring,1442885,1442885,1442885
INV-01-0333,2023-09,CUS-0333,CTR-0333,recurring,1442885,1442885,1442885
INV-01-0334,2023-09,CUS-0334,CTR-0334,recurring,1442885,1442885,1442885
INV-01-0335,2023-09,CUS-0335,CTR-0335,recurring,1442885,1442885,1442885
INV-01-0336,2023-09,CUS-0336,CTR-0336,recurring,1442885,1442885,1442885
INV-01-0337,2023-09,CUS-0337,CTR-0337,recurring,1442885,1442885,1442885
INV-01-0338,2023-09,CUS-0338,CTR-0338,recurring,1442885,1442885,1442885
INV-01-0339,2023-09,CUS-0339,CTR-0339,recurring,1442885,1442885,1442885
INV-01-0340,2023-09,CUS-0340,CTR-0340,recurring,1442885,1442885,1442885
INV-01-0341,2023-09,CUS-0341,CTR-0341,recurring,1442885,1442885,1442885
INV-01-0342,2023-09,CUS-0342,CTR-0342,recurring,1442885,1442885,1442885
INV-01-0343,2023-09,CUS-0343,CTR-0343,recurring,1442885,1442885,1442885
INV-01-0344,2023-09,CUS-0344,CTR-0344,recurring,1442885,1442885,1442885
INV-01-0345,2023-09,CUS-0345,CTR-0345,recurring,1442885,1442885,1442885
INV-01-0346,2023-09,CUS-0346,CTR-0346,recurring,1442885,1442885,1442885
INV-01-0347,2023-09,CUS-0347,CTR-0347,recurring,1442885,1442885,1442885
INV-01-0348,2023-09,CUS-0348,CTR-0348,recurring,1442885,1442885,1442885
INV-01-0349,2023-09,CUS-0349,CTR-0349,recurring,1442885,1442885,1442885
INV-01-0350,2023-09,CUS-0350,CTR-0350,recurring,1442885,1442885,1442885
INV-01-0351,2023-09,CUS-0351,CTR-0351,recurring,1442885,1442885,1442885
INV-01-0352,2023-09,CUS-0352,CTR-0352,recurring,1442885,1442885,1442885
INV-01-0353,2023-09,CUS-0353,CTR-0353,recurring,1442885,1442885,1442885
INV-01-0354,2023-09,CUS-0354,CTR-0354,recurring,1442885,1442885,1442885
INV-01-0355,2023-09,CUS-0355,CTR-0355,recurring,1442885,1442885,1442885
INV-01-0356,2023-09,CUS-0356,CTR-0356,recurring,1442885,1442885,1442885
INV-01-0357,2023-09,CUS-0357,CTR-0357,recurring,1442885,1442885,1442885
INV-01-0358,2023-09,CUS-0358,CTR-0358,recurring,1442885,1442885,1442885
INV-01-0359,2023-09,CUS-0359,CTR-0359,recurring,1442885,1442885,1442885
INV-01-0360,2023-09,CUS-0360,CTR-0360,recurring,1442885,1442885,1442885
INV-01-0361,2023-09,CUS-0361,CTR-0361,recurring,1442885,1442885,1442885
INV-01-0362,2023-09,CUS-0362,CTR-0362,recurring,1442885,1442885,1442885
INV-01-0363,2023-09,CUS-0363,CTR-0363,recurring,1442885,1442885,1442885
INV-01-0364,2023-09,CUS-0364,CTR-0364,recurring,1442885,1442885,1442885
INV-01-0365,2023-09,CUS-0365,CTR-0365,recurring,1442885,1442885,1442885
INV-01-0366,2023-09,CUS-0366,CTR-0366,recurring,1442885,1442885,1442885
INV-01-0367,2023-09,CUS-0367,CTR-0367,recurring,1442885,1442885,1442885
INV-01-0368,2023-09,CUS-0368,CTR-0368,recurring,1442885,1442885,1442885
INV-01-0369,2023-09,CUS-0369,CTR-0369,recurring,1442885,1442885,1442885
INV-01-0370,2023-09,CUS-0370,CTR-0370,recurring,1442885,1442885,1442885
INV-01-0371,2023-09,CUS-0371,CTR-0371,recurring,1442885,1442885,1442885
INV-01-0372,2023-09,CUS-0372,CTR-0372,recurring,1442885,1442885,1442885
INV-01-0373,2023-09,CUS-0373,CTR-0373,recurring,1442885,1442885,1442885
INV-01-0374,2023-09,CUS-0374,CTR-0374,recurring,1442885,1442885,1442885
INV-01-0375,2023-09,CUS-0375,CTR-0375,recurring,1442885,1442885,1442885
INV-01-0376,2023-09,CUS-0376,CTR-0376,recurring,1442885,1442885,1442885
INV-01-0377,2023-09,CUS-0377,CTR-0377,recurring,1442885,1442885,1442885
INV-01-0378,2023-09,CUS-0378,CTR-0378,recurring,1442885,1442885,1442885
INV-01-0379,2023-09,CUS-0379,CTR-0379,recurring,1442885,1442885,1442885
INV-01-0380,2023-09,CUS-0380,CTR-0380,recurring,1442885,1442885,1442885
INV-01-0381,2023-09,CUS-0381,CTR-0381,recurring,1442885,1442885,1442885
INV-01-0382,2023-09,CUS-0382,CTR-0382,recurring,1442885,1442885,1442885
INV-01-0383,2023-09,CUS-0383,CTR-0383,recurring,1442885,1442885,1442885
INV-01-0384,2023-09,CUS-0384,CTR-0384,recurring,1442885,1442885,1442885
INV-01-0385,2023-09,CUS-0385,CTR-0385,recurring,1442885,1442885,1442885
INV-01-0386,2023-09,CUS-0386,CTR-0386,recurring,1442885,1442885,1442885
INV-01-0387,2023-09,CUS-0387,CTR-0387,recurring,1442885,1442885,1442885
INV-01-0388,2023-09,CUS-0388,CTR-0388,recurring,1442885,1442885,1442885
INV-01-0389,2023-09,CUS-0389,CTR-0389,recurring,1442885,1442885,1442885
INV-01-0390,2023-09,CUS-0390,CTR-0390,recurring,1442885,1442885,1442885
INV-01-0391,2023-09,CUS-0391,CTR-0391,recurring,1442885,1442885,1442885
INV-01-0392,2023-09,CUS-0392,CTR-0392,recurring,1442885,1442885,1442885
INV-01-0393,2023-09,CUS-0393,CTR-0393,recurring,1442885,1442885,1442885
INV-01-0394,2023-09,CUS-0394,CTR-0394,recurring,1442885,1442885,1442885
INV-01-0395,2023-09,CUS-0395,CTR-0395,recurring,1442885,1442885,1442885
INV-01-0396,2023-09,CUS-0396,CTR-0396,recurring,1442885,1442885,1442885
INV-01-0397,2023-09,CUS-0397,CTR-0397,recurring,1442885,1442885,1442885
INV-01-0398,2023-09,CUS-0398,CTR-0398,recurring,1442885,1442885,1442885
INV-01-0399,2023-09,CUS-0399,CTR-0399,recurring,1442885,1442885,1442885
INV-01-0400,2023-09,CUS-0400,CTR-0400,recurring,1442885,1442885,1442885
INV-01-0401,2023-09,CUS-0401,CTR-0401,recurring,1442885,1442885,1442885
INV-01-0402,2023-09,CUS-0402,CTR-0402,recurring,1442885,1442885,1442885
INV-01-0403,2023-09,CUS-0403,CTR-0403,recurring,1442885,1442885,1442885
INV-01-0404,2023-09,CUS-0404,CTR-0404,recurring,1442885,1442885,1442885
INV-01-0405,2023-09,CUS-0405,CTR-0405,recurring,1442885,1442885,1442885
INV-01-0406,2023-09,CUS-0406,CTR-0406,recurring,1442885,1442885,1442885
INV-01-0407,2023-09,CUS-0407,CTR-0407,recurring,1442885,1442885,1442885
INV-01-0408,2023-09,CUS-0408,CTR-0408,recurring,1442885,1442885,1442885
INV-01-0409,2023-09,CUS-0409,CTR-0409,recurring,1442885,1442885,1442885
INV-01-0410,2023-09,CUS-0410,CTR-0410,recurring,1442885,1442885,1442885
INV-01-0411,2023-09,CUS-0411,CTR-0411,recurring,1442885,1442885,1442885
INV-01-0412,2023-09,CUS-0412,CTR-0412,recurring,1442885,1442885,1442885
INV-01-0413,2023-09,CUS-0413,CTR-0413,recurring,1442885,1442885,1442885
INV-01-0414,2023-09,CUS-0414,CTR-0414,recurring,1442885,1442885,1442885
INV-01-0415,2023-09,CUS-0415,CTR-0415,recurring,1442885,1442885,1442885
INV-01-0416,2023-09,CUS-0416,CTR-0416,recurring,1442885,1442885,1442885
INV-01-0417,2023-09,CUS-0417,CTR-0417,recurring,1442885,1442885,1442885
INV-01-0418,2023-09,CUS-0418,CTR-0418,recurring,1442885,1442885,1442885
INV-01-0419,2023-09,CUS-0419,CTR-0419,recurring,1442885,1442885,1442885
INV-01-0420,2023-09,CUS-0420,CTR-0420,recurring,1442885,1442885,1442885
INV-01-0421,2023-09,CUS-0421,CTR-0421,recurring,1442885,1442885,1442885
INV-01-0422,2023-09,CUS-0422,CTR-0422,recurring,1442885,1442885,1442885
INV-01-0423,2023-09,CUS-0423,CTR-0423,recurring,1442885,1442885,1442885
INV-01-0424,2023-09,CUS-0424,CTR-0424,recurring,1442885,1442885,1442885
INV-01-0425,2023-09,CUS-0425,CTR-0425,recurring,1442885,1442885,1442885
INV-01-0426,2023-09,CUS-0426,CTR-0426,recurring,1442885,1442885,1442885
INV-01-0427,2023-09,CUS-0427,CTR-0427,recurring,1442885,1442885,1442885
INV-01-0428,2023-09,CUS-0428,CTR-0428,recurring,1442885,1442885,1442885
INV-01-0429,2023-09,CUS-0429,CTR-0429,recurring,1442885,1442885,1442885
INV-01-0430,2023-09,CUS-0430,CTR-0430,recurring,1442885,1442885,1442885
INV-01-0431,2023-09,CUS-0431,CTR-0431,recurring,1442885,1442885,1442885
INV-01-0432,2023-09,CUS-0432,CTR-0432,recurring,1442885,1442885,1442885
INV-01-0433,2023-09,CUS-0433,CTR-0433,recurring,1442885,1442885,1442885
INV-01-0434,2023-09,CUS-0434,CTR-0434,recurring,1442885,1442885,1442885
INV-01-0435,2023-09,CUS-0435,CTR-0435,recurring,1442885,1442885,1442885
INV-01-0436,2023-09,CUS-0436,CTR-0436,recurring,1442885,1442885,1442885
INV-01-0437,2023-09,CUS-0437,CTR-0437,recurring,1442885,1442885,1442885
INV-01-0438,2023-09,CUS-0438,CTR-0438,recurring,1442885,1442885,1442885
INV-01-0439,2023-09,CUS-0439,CTR-0439,recurring,1442885,1442885,1442885
INV-01-0440,2023-09,CUS-0440,CTR-0440,recurring,1442885,1442885,1442885
INV-01-0441,2023-09,CUS-0441,CTR-0441,recurring,1442885,1442885,1442885
INV-01-0442,2023-09,CUS-0442,CTR-0442,recurring,1442885,1442885,1442885
INV-01-0443,2023-09,CUS-0443,CTR-0443,recurring,1442885,1442885,1442885
INV-01-0444,2023-09,CUS-0444,CTR-0444,recurring,1442885,1442885,1442885
INV-01-0445,2023-09,CUS-0445,CTR-0445,recurring,1442885,1442885,1442885
INV-01-0446,2023-09,CUS-0446,CTR-0446,recurring,1442885,1442885,1442885
INV-01-0447,2023-09,CUS-0447,CTR-0447,recurring,1442885,1442885,1442885
INV-01-0448,2023-09,CUS-0448,CTR-0448,recurring,1442885,1442885,1442885
INV-01-0449,2023-09,CUS-0449,CTR-0449,recurring,1442885,1442885,1442885
INV-01-0450,2023-09,CUS-0450,CTR-0450,recurring,1442885,1442885,1442885
INV-01-0451,2023-09,CUS-0451,CTR-0451,recurring,1442885,1442885,1442885
INV-01-0452,2023-09,CUS-0452,CTR-0452,recurring,1442885,1442885,1442885
INV-01-0453,2023-09,CUS-0453,CTR-0453,recurring,1442885,1442885,1442885
INV-01-0454,2023-09,CUS-0454,CTR-0454,recurring,1442885,1442885,1442885
INV-01-0455,2023-09,CUS-0455,CTR-0455,recurring,1442885,1442885,1442885
INV-01-0456,2023-09,CUS-0456,CTR-0456,recurring,1442885,1442885,1442885
INV-01-0457,2023-09,CUS-0457,CTR-0457,recurring,1442885,1442885,1442885
INV-01-0458,2023-09,CUS-0458,CTR-0458,recurring,1442885,1442885,1442885
INV-01-0459,2023-09,CUS-0459,CTR-0459,recurring,1442885,1442885,1442885
INV-01-0460,2023-09,CUS-0460,CTR-0460,recurring,1442885,1442885,1442885
INV-01-0461,2023-09,CUS-0461,CTR-0461,recurring,1442885,1442885,1442885
INV-01-0462,2023-09,CUS-0462,CTR-0462,recurring,1442885,1442885,1442885
INV-01-0463,2023-09,CUS-0463,CTR-0463,recurring,1442885,1442885,1442885
INV-01-0464,2023-09,CUS-0464,CTR-0464,recurring,1442885,1442885,1442885
INV-01-0465,2023-09,CUS-0465,CTR-0465,recurring,1442885,1442885,1442885
INV-01-0466,2023-09,CUS-0466,CTR-0466,recurring,1442885,1442885,1442885
INV-01-0467,2023-09,CUS-0467,CTR-0467,recurring,1442885,1442885,1442885
INV-01-0468,2023-09,CUS-0468,CTR-0468,recurring,1442885,1442885,1442885
INV-01-0469,2023-09,CUS-0469,CTR-0469,recurring,1442885,1442885,1442885
INV-01-0470,2023-09,CUS-0470,CTR-0470,recurring,1442885,1442885,1442885
INV-01-0471,2023-09,CUS-0471,CTR-0471,recurring,1442885,1442885,1442885
INV-01-0472,2023-09,CUS-0472,CTR-0472,recurring,1442885,1442885,1442885
INV-01-0473,2023-09,CUS-0473,CTR-0473,recurring,1442885,1442885,1442885
INV-01-0474,2023-09,CUS-0474,CTR-0474,recurring,1442885,1442885,1442885
INV-01-0475,2023-09,CUS-0475,CTR-0475,recurring,1442885,1442885,1442885
INV-01-0476,2023-09,CUS-0476,CTR-0476,recurring,1442885,1442885,1442885
INV-01-0477,2023-09,CUS-0477,CTR-0477,recurring,1442885,1442885,1442885
INV-01-0478,2023-09,CUS-0478,CTR-0478,recurring,1442885,1442885,1442885
INV-01-0479,2023-09,CUS-0479,CTR-0479,recurring,1442885,1442885,1442885
INV-01-0480,2023-09,CUS-0480,CTR-0480,recurring,1442885,1442885,1442885
INV-01-0481,2023-09,CUS-0481,CTR-0481,recurring,1442885,1442885,1442885
INV-01-0482,2023-09,CUS-0482,CTR-0482,recurring,1442885,1442885,1442885
INV-01-0483,2023-09,CUS-0483,CTR-0483,recurring,1442885,1442885,1442885
INV-01-0484,2023-09,CUS-0484,CTR-0484,recurring,1442885,1442885,1442885
INV-01-0485,2023-09,CUS-0485,CTR-0485,recurring,1442885,1442885,1442885
INV-01-0486,2023-09,CUS-0486,CTR-0486,recurring,1442885,1442885,1442885
INV-01-0487,2023-09,CUS-0487,CTR-0487,recurring,1442885,1442885,1442885
INV-01-0488,2023-09,CUS-0488,CTR-0488,recurring,1442885,1442885,1442885
INV-01-0489,2023-09,CUS-0489,CTR-0489,recurring,1442885,1442885,1442885
INV-01-0490,2023-09,CUS-0490,CTR-0490,recurring,1442885,1442885,1442885
INV-01-0491,2023-09,CUS-0491,CTR-0491,recurring,1442885,1442885,1442885
INV-01-0492,2023-09,CUS-0492,CTR-0492,recurring,1442885,1442885,1442885
INV-01-0493,2023-09,CUS-0493,CTR-0493,recurring,1442885,1442885,1442885
INV-01-0494,2023-09,CUS-0494,CTR-0494,recurring,1442885,1442885,1442885
INV-01-0495,2023-09,CUS-0495,CTR-0495,recurring,1442885,1442885,1442885
INV-01-0496,2023-09,CUS-0496,CTR-0496,recurring,1442885,1442885,1442885
INV-01-0497,2023-09,CUS-0497,CTR-0497,recurring,1442885,1442885,1442885
INV-01-0498,2023-09,CUS-0498,CTR-0498,recurring,1442885,1442885,1442885
INV-01-0499,2023-09,CUS-0499,CTR-0499,recurring,1442885,1442885,1442885
INV-01-0500,2023-09,CUS-0500,CTR-0500,recurring,1442885,1442885,1442885
INV-01-SVC,2023-09,CUS-0002,SOW-01,one_time_services,109999999,109999999,109999999
INV-02-0001,2023-10,CUS-0001,CTR-0001,recurring,183000000,183000000,183000000
INV-02-0002,2023-10,CUS-0002,CTR-0002,recurring,1466934,1466934,1466934
INV-02-0003,2023-10,CUS-0003,CTR-0003,recurring,1466934,1466934,1466934
INV-02-0004,2023-10,CUS-0004,CTR-0004,recurring,1466934,1466934,1466934
INV-02-0005,2023-10,CUS-0005,CTR-0005,recurring,1466934,1466934,1466934
INV-02-0006,2023-10,CUS-0006,CTR-0006,recurring,1466934,1466934,1466934
INV-02-0007,2023-10,CUS-0007,CTR-0007,recurring,1466934,1466934,1466934
INV-02-0008,2023-10,CUS-0008,CTR-0008,recurring,1466934,1466934,1466934
INV-02-0009,2023-10,CUS-0009,CTR-0009,recurring,1466934,1466934,1466934
INV-02-0010,2023-10,CUS-0010,CTR-0010,recurring,1466934,1466934,1466934
INV-02-0011,2023-10,CUS-0011,CTR-0011,recurring,1466934,1466934,1466934
INV-02-0012,2023-10,CUS-0012,CTR-0012,recurring,1466934,1466934,1466934
INV-02-0013,2023-10,CUS-0013,CTR-0013,recurring,1466934,1466934,1466934
INV-02-0014,2023-10,CUS-0014,CTR-0014,recurring,1466934,1466934,1466934
INV-02-0015,2023-10,CUS-0015,CTR-0015,recurring,1466934,1466934,1466934
INV-02-0016,2023-10,CUS-0016,CTR-0016,recurring,1466934,1466934,1466934
INV-02-0017,2023-10,CUS-0017,CTR-0017,recurring,1466934,1466934,1466934
INV-02-0018,2023-10,CUS-0018,CTR-0018,recurring,1466934,1466934,1466934
INV-02-0019,2023-10,CUS-0019,CTR-0019,recurring,1466934,1466934,1466934
INV-02-0020,2023-10,CUS-0020,CTR-0020,recurring,1466934,1466934,1466934
INV-02-0021,2023-10,CUS-0021,CTR-0021,recurring,1466934,1466934,1466934
INV-02-0022,2023-10,CUS-0022,CTR-0022,recurring,1466934,1466934,1466934
INV-02-0023,2023-10,CUS-0023,CTR-0023,recurring,1466934,1466934,1466934
INV-02-0024,2023-10,CUS-0024,CTR-0024,recurring,1466934,1466934,1466934
INV-02-0025,2023-10,CUS-0025,CTR-0025,recurring,1466934,1466934,1466934
INV-02-0026,2023-10,CUS-0026,CTR-0026,recurring,1466934,1466934,1466934
INV-02-0027,2023-10,CUS-0027,CTR-0027,recurring,1466934,1466934,1466934
INV-02-0028,2023-10,CUS-0028,CTR-0028,recurring,1466934,1466934,1466934
INV-02-0029,2023-10,CUS-0029,CTR-0029,recurring,1466934,1466934,1466934
INV-02-0030,2023-10,CUS-0030,CTR-0030,recurring,1466934,1466934,1466934
INV-02-0031,2023-10,CUS-0031,CTR-0031,recurring,1466934,1466934,1466934
INV-02-0032,2023-10,CUS-0032,CTR-0032,recurring,1466934,1466934,1466934
INV-02-0033,2023-10,CUS-0033,CTR-0033,recurring,1466934,1466934,1466934
INV-02-0034,2023-10,CUS-0034,CTR-0034,recurring,1466934,1466934,1466934
INV-02-0035,2023-10,CUS-0035,CTR-0035,recurring,1466934,1466934,1466934
INV-02-0036,2023-10,CUS-0036,CTR-0036,recurring,1466934,1466934,1466934
INV-02-0037,2023-10,CUS-0037,CTR-0037,recurring,1466934,1466934,1466934
INV-02-0038,2023-10,CUS-0038,CTR-0038,recurring,1466934,1466934,1466934
INV-02-0039,2023-10,CUS-0039,CTR-0039,recurring,1466934,1466934,1466934
INV-02-0040,2023-10,CUS-0040,CTR-0040,recurring,1466934,1466934,1466934
INV-02-0041,2023-10,CUS-0041,CTR-0041,recurring,1466934,1466934,1466934
INV-02-0042,2023-10,CUS-0042,CTR-0042,recurring,1466934,1466934,1466934
INV-02-0043,2023-10,CUS-0043,CTR-0043,recurring,1466934,1466934,1466934
INV-02-0044,2023-10,CUS-0044,CTR-0044,recurring,1466934,1466934,1466934
INV-02-0045,2023-10,CUS-0045,CTR-0045,recurring,1466934,1466934,1466934
INV-02-0046,2023-10,CUS-0046,CTR-0046,recurring,1466934,1466934,1466934
INV-02-0047,2023-10,CUS-0047,CTR-0047,recurring,1466934,1466934,1466934
INV-02-0048,2023-10,CUS-0048,CTR-0048,recurring,1466934,1466934,1466934
INV-02-0049,2023-10,CUS-0049,CTR-0049,recurring,1466934,1466934,1466934
INV-02-0050,2023-10,CUS-0050,CTR-0050,recurring,1466934,1466934,1466934
INV-02-0051,2023-10,CUS-0051,CTR-0051,recurring,1466934,1466934,1466934
INV-02-0052,2023-10,CUS-0052,CTR-0052,recurring,1466934,1466934,1466934
INV-02-0053,2023-10,CUS-0053,CTR-0053,recurring,1466934,1466934,1466934
INV-02-0054,2023-10,CUS-0054,CTR-0054,recurring,1466934,1466934,1466934
INV-02-0055,2023-10,CUS-0055,CTR-0055,recurring,1466934,1466934,1466934
INV-02-0056,2023-10,CUS-0056,CTR-0056,recurring,1466934,1466934,1466934
INV-02-0057,2023-10,CUS-0057,CTR-0057,recurring,1466934,1466934,1466934
INV-02-0058,2023-10,CUS-0058,CTR-0058,recurring,1466934,1466934,1466934
INV-02-0059,2023-10,CUS-0059,CTR-0059,recurring,1466934,1466934,1466934
INV-02-0060,2023-10,CUS-0060,CTR-0060,recurring,1466934,1466934,1466934
INV-02-0061,2023-10,CUS-0061,CTR-0061,recurring,1466934,1466934,1466934
INV-02-0062,2023-10,CUS-0062,CTR-0062,recurring,1466934,1466934,1466934
INV-02-0063,2023-10,CUS-0063,CTR-0063,recurring,1466934,1466934,1466934
INV-02-0064,2023-10,CUS-0064,CTR-0064,recurring,1466934,1466934,1466934
INV-02-0065,2023-10,CUS-0065,CTR-0065,recurring,1466934,1466934,1466934
INV-02-0066,2023-10,CUS-0066,CTR-0066,recurring,1466934,1466934,1466934
INV-02-0067,2023-10,CUS-0067,CTR-0067,recurring,1466934,1466934,1466934
INV-02-0068,2023-10,CUS-0068,CTR-0068,recurring,1466934,1466934,1466934
INV-02-0069,2023-10,CUS-0069,CTR-0069,recurring,1466934,1466934,1466934
INV-02-0070,2023-10,CUS-0070,CTR-0070,recurring,1466934,1466934,1466934
INV-02-0071,2023-10,CUS-0071,CTR-0071,recurring,1466934,1466934,1466934
INV-02-0072,2023-10,CUS-0072,CTR-0072,recurring,1466934,1466934,1466934
INV-02-0073,2023-10,CUS-0073,CTR-0073,recurring,1466934,1466934,1466934
INV-02-0074,2023-10,CUS-0074,CTR-0074,recurring,1466934,1466934,1466934
INV-02-0075,2023-10,CUS-0075,CTR-0075,recurring,1466934,1466934,1466934
INV-02-0076,2023-10,CUS-0076,CTR-0076,recurring,1466934,1466934,1466934
INV-02-0077,2023-10,CUS-0077,CTR-0077,recurring,1466934,1466934,1466934
INV-02-0078,2023-10,CUS-0078,CTR-0078,recurring,1466934,1466934,1466934
INV-02-0079,2023-10,CUS-0079,CTR-0079,recurring,1466934,1466934,1466934
INV-02-0080,2023-10,CUS-0080,CTR-0080,recurring,1466934,1466934,1466934
INV-02-0081,2023-10,CUS-0081,CTR-0081,recurring,1466934,1466934,1466934
INV-02-0082,2023-10,CUS-0082,CTR-0082,recurring,1466934,1466934,1466934
INV-02-0083,2023-10,CUS-0083,CTR-0083,recurring,1466934,1466934,1466934
INV-02-0084,2023-10,CUS-0084,CTR-0084,recurring,1466934,1466934,1466934
INV-02-0085,2023-10,CUS-0085,CTR-0085,recurring,1466934,1466934,1466934
INV-02-0086,2023-10,CUS-0086,CTR-0086,recurring,1466934,1466934,1466934
INV-02-0087,2023-10,CUS-0087,CTR-0087,recurring,1466934,1466934,1466934
INV-02-0088,2023-10,CUS-0088,CTR-0088,recurring,1466934,1466934,1466934
INV-02-0089,2023-10,CUS-0089,CTR-0089,recurring,1466934,1466934,1466934
INV-02-0090,2023-10,CUS-0090,CTR-0090,recurring,1466934,1466934,1466934
INV-02-0091,2023-10,CUS-0091,CTR-0091,recurring,1466934,1466934,1466934
INV-02-0092,2023-10,CUS-0092,CTR-0092,recurring,1466934,1466934,1466934
INV-02-0093,2023-10,CUS-0093,CTR-0093,recurring,1466934,1466934,1466934
INV-02-0094,2023-10,CUS-0094,CTR-0094,recurring,1466934,1466934,1466934
INV-02-0095,2023-10,CUS-0095,CTR-0095,recurring,1466934,1466934,1466934
INV-02-0096,2023-10,CUS-0096,CTR-0096,recurring,1466934,1466934,1466934
INV-02-0097,2023-10,CUS-0097,CTR-0097,recurring,1466934,1466934,1466934
INV-02-0098,2023-10,CUS-0098,CTR-0098,recurring,1466934,1466934,1466934
INV-02-0099,2023-10,CUS-0099,CTR-0099,recurring,1466934,1466934,1466934
INV-02-0100,2023-10,CUS-0100,CTR-0100,recurring,1466934,1466934,1466934
INV-02-0101,2023-10,CUS-0101,CTR-0101,recurring,1466934,1466934,1466934
INV-02-0102,2023-10,CUS-0102,CTR-0102,recurring,1466934,1466934,1466934
INV-02-0103,2023-10,CUS-0103,CTR-0103,recurring,1466934,1466934,1466934
INV-02-0104,2023-10,CUS-0104,CTR-0104,recurring,1466934,1466934,1466934
INV-02-0105,2023-10,CUS-0105,CTR-0105,recurring,1466934,1466934,1466934
INV-02-0106,2023-10,CUS-0106,CTR-0106,recurring,1466934,1466934,1466934
INV-02-0107,2023-10,CUS-0107,CTR-0107,recurring,1466934,1466934,1466934
INV-02-0108,2023-10,CUS-0108,CTR-0108,recurring,1466934,1466934,1466934
INV-02-0109,2023-10,CUS-0109,CTR-0109,recurring,1466934,1466934,1466934
INV-02-0110,2023-10,CUS-0110,CTR-0110,recurring,1466934,1466934,1466934
INV-02-0111,2023-10,CUS-0111,CTR-0111,recurring,1466934,1466934,1466934
INV-02-0112,2023-10,CUS-0112,CTR-0112,recurring,1466934,1466934,1466934
INV-02-0113,2023-10,CUS-0113,CTR-0113,recurring,1466934,1466934,1466934
INV-02-0114,2023-10,CUS-0114,CTR-0114,recurring,1466934,1466934,1466934
INV-02-0115,2023-10,CUS-0115,CTR-0115,recurring,1466934,1466934,1466934
INV-02-0116,2023-10,CUS-0116,CTR-0116,recurring,1466934,1466934,1466934
INV-02-0117,2023-10,CUS-0117,CTR-0117,recurring,1466934,1466934,1466934
INV-02-0118,2023-10,CUS-0118,CTR-0118,recurring,1466934,1466934,1466934
INV-02-0119,2023-10,CUS-0119,CTR-0119,recurring,1466934,1466934,1466934
INV-02-0120,2023-10,CUS-0120,CTR-0120,recurring,1466934,1466934,1466934
INV-02-0121,2023-10,CUS-0121,CTR-0121,recurring,1466934,1466934,1466934
INV-02-0122,2023-10,CUS-0122,CTR-0122,recurring,1466934,1466934,1466934
INV-02-0123,2023-10,CUS-0123,CTR-0123,recurring,1466934,1466934,1466934
